(9, -1, -40)
(10, -6, -39)
(11, -3, -41)
(10, -5, -40)
(13, -2, -40)
(11, -6, -38)
(11, 2, -41)
(10, -1, -38)
(11, -4, -41)
(10, 0, -38)
(11, -5, -39)
(11, -4, -40)
(10, -2, -38)
(12, -4, -41)
(13, -1, -37)
(11, -4, -40)
(11, -8, -41)
(9, -6, -39)
(8, -2, -40)
(12, 1, -39)
(10, -4, -41)
(9, 3, -39)
(8, -3, -37)
(10, -3, -37)
(11, -1, -41)
(10, -3, -42)
(9, -1, -41)
(11, -1, -40)
(12, -3, -39)
(10, -3, -42)
(10, -1, -39)
(10, 0, -39)
(10, -3, -40)
(10, -6, -37)
(12, -1, -40)
(10, -1, -38)
(9, -4, -39)
(9, -4, -39)
(8, -5, -39)
(11, -4, -40)
(12, -1, -39)
(10, -7, -39)
(11, -2, -40)
(8, -8, -37)
(8, -4, -40)
(9, -4, -42)
(8, -6, -39)
(10, -1, -40)
(10, -10, -38)
(10, -7, -40)
(11, -1, -40)
(10, -6, -40)
(9, -3, -41)
(11, -6, -41)
(10, -5, -40)
(10, -4, -41)
(7, -6, -40)
(8, -5, -38)
(10, -7, -40)
(9, -6, -38)
(9, -9, -38)
(9, -7, -39)
(10, -4, -40)
(12, -4, -40)
(12, -5, -40)
(9, -7, -39)
(10, -1, -39)
(10, -6, -40)
(11, -4, -41)
(11, -3, -40)
(8, -5, -41)
(9, -8, -40)
(11, 0, -38)
(9, -2, -39)
(8, -3, -40)
(10, -4, -39)
(12, -8, -43)
(10, -1, -39)
(11, -2, -39)
(10, -1, -38)
(10, -4, -42)
(10, -7, -41)
(11, -3, -38)
(10, -4, -39)
(11, -3, -43)
(10, -3, -39)
(10, -4, -40)
(12, -1, -40)
(10, -4, -39)
(11, -6, -41)
(9, -2, -42)
(9, -2, -40)
(10, -7, -40)
(9, -3, -40)
(8, -3, -39)
(9, -3, -42)
(12, -1, -41)
(10, -6, -40)
(11, -4, -39)
(11, -5, -39)
(9, -5, -38)
(10, -2, -40)
(11, -3, -40)
(10, -2, -40)
(8, -2, -39)
(9, -2, -38)
(9, -3, -39)
(9, -3, -40)
(9, -5, -40)
(9, -2, -40)
(8, -4, -38)
(8, -4, -39)
(9, -5, -40)
(13, -5, -38)
(10, -3, -41)
(11, -9, -39)
(9, -5, -40)
(10, -4, -39)
(10, -5, -41)
(9, -7, -39)
(9, -4, -39)
(9, -2, -39)
(9, -5, -40)
(7, -7, -39)
(11, -2, -39)
(7, -4, -41)
(10, -5, -39)
(7, -3, -40)
(9, -5, -42)
(9, -8, -39)
(8, -6, -38)
(8, -4, -41)
(11, -2, -41)
(7, -4, -40)
(9, -3, -40)
(8, -6, -38)
(9, -2, -40)
(10, -5, -42)
(9, -2, -37)
(11, -5, -41)
(9, -3, -39)
(9, -6, -40)
(9, -6, -38)
(9, -5, -42)
(9, -6, -40)
(8, -4, -40)
(8, -6, -38)
(10, -4, -40)
(9, -4, -40)
(7, -8, -39)
(11, -3, -41)
(9, -6, -41)
(11, -5, -42)
(10, -3, -39)
(9, -6, -40)
(10, 2, -40)
(9, -8, -41)
(10, -7, -41)
(11, -1, -40)
(12, -4, -40)
(9, 0, -39)
(10, 3, -39)
(8, -3, -39)
(10, -4, -41)
(11, -2, -40)
(10, -6, -41)
(11, -4, -41)
(10, -3, -41)
(11, -2, -41)
(9, -4, -40)
(10, -5, -40)
(8, -4, -40)
(9, -5, -40)
(9, -2, -38)
(9, -5, -40)
(10, -4, -42)
(10, -5, -38)
(8, -5, -39)
(10, -4, -41)
(10, -6, -38)
(10, -6, -39)
(9, -4, -38)
(12, -4, -41)
(11, -3, -40)
(11, -4, -40)
(8, -2, -42)
(10, -4, -39)
(10, -5, -42)
(10, -1, -41)
(10, -4, -39)
(11, 0, -41)
(7, -6, -42)
(11, -2, -42)
(9, 2, -39)
(11, -4, -40)
(9, -3, -42)
(10, -4, -37)
(10, -1, -42)
(9, -2, -42)
(9, -5, -40)
(11, 1, -40)
(11, -1, -43)
(11, -3, -38)
(12, -1, -41)
(9, -3, -40)
(11, -2, -39)
(10, 1, -40)
(9, -1, -42)
(11, -1, -39)
(9, -1, -41)
(8, -1, -39)
(9, -3, -41)
(11, -5, -38)
(13, -5, -41)
(9, -1, -39)
(10, -6, -40)
(10, -4, -42)
(11, -4, -39)
(11, -3, -41)
(9, -3, -39)
(9, -7, -40)
(11, -6, -40)
(11, -6, -41)
(11, -1, -36)
(10, -1, -40)
(7, -4, -38)
(9, -4, -40)
(9, 1, -40)
(10, -4, -38)
(10, -4, -41)
(8, -4, -40)
(11, -4, -38)
(9, 1, -42)
(9, 0, -40)
(12, -3, -42)
(10, -4, -39)
(11, -4, -42)
(10, -3, -40)
(12, -1, -40)
(10, -2, -40)
(9, -6, -38)
(8, -3, -39)
(10, 1, -40)
(9, -3, -40)
(9, -4, -38)
(14, -2, -39)
(10, -3, -40)
(13, -6, -41)
(10, -5, -41)
(11, 0, -40)
(10, -2, -41)
(12, 2, -41)
(11, -4, -42)
(8, -2, -39)
(8, -2, -38)
(9, 2, -40)
(9, -4, -40)
(8, -1, -38)
(10, -3, -40)
(9, -3, -42)
(10, -2, -40)
(11, -2, -40)
(11, -6, -38)
(12, -3, -39)
(11, 0, -39)
(9, -3, -41)
(9, -5, -42)
(11, -6, -39)
(11, -4, -38)
(9, -2, -40)
(9, 0, -39)
(8, -5, -40)
(10, -7, -38)
(10, -3, -42)
(11, -5, -42)
(9, -2, -41)
(9, -2, -39)
(9, -2, -39)
(10, -2, -41)
(9, -4, -38)
(11, -2, -40)
(10, -5, -41)
(10, -8, -41)
(12, -5, -39)
(10, -3, -43)
(10, -4, -41)
(9, -2, -40)
(8, -3, -38)
(11, -3, -41)
(8, -3, -38)
(9, -2, -40)
(11, -4, -39)
(10, -2, -41)
(9, -3, -41)
(10, -3, -39)
(9, -1, -39)
(10, -7, -42)
(11, -4, -40)
(9, -3, -40)
(11, -1, -39)
(9, 1, -39)
(10, -6, -39)
(12, -4, -42)
(9, -1, -38)
(12, -1, -37)
(9, 0, -40)
(10, -4, -42)
(10, -5, -40)
(11, -2, -37)
(11, -5, -36)
(12, -7, -41)
(11, -6, -40)
(7, 0, -38)
(8, 0, -41)
(11, -2, -41)
(10, -2, -39)
(9, 0, -39)
(11, 0, -39)
(8, -3, -40)
(11, 0, -40)
(9, -1, -41)
(10, -2, -39)
(10, -2, -39)
(11, -4, -37)
(10, -4, -41)
(9, -4, -37)
(12, -3, -41)
(10, -2, -40)
(10, -2, -40)
(8, -4, -40)
(7, -3, -41)
(10, -3, -38)
(9, -4, -39)
(7, -6, -41)
(9, -5, -41)
(10, -6, -40)
(7, 0, -41)
(9, -4, -39)
(8, -4, -38)
(13, -1, -39)
(10, -1, -41)
(11, 1, -40)
(11, -5, -41)
(10, -3, -41)
(11, -2, -38)
(9, 2, -40)
(10, -2, -42)
(10, -6, -41)
(8, 2, -40)
(11, 0, -37)
(11, 0, -38)
(9, -4, -40)
(11, -1, -38)
(11, -1, -42)
(10, -4, -40)
(12, -1, -39)
(12, 1, -39)
(9, -1, -38)
(11, 2, -42)
(11, -5, -38)
(9, -1, -39)
(10, 0, -40)
(9, 0, -39)
(10, 1, -41)
(11, -2, -39)
(10, 0, -38)
(9, 0, -40)
(10, 1, -38)
(10, 0, -39)
(11, -4, -39)
(10, -2, -39)
(10, -1, -38)
(9, 2, -41)
(11, -2, -40)
(8, -1, -38)
(10, 2, -41)
(10, -3, -41)
(12, -3, -41)
(10, -3, -41)
(9, -3, -39)
(10, -1, -37)
(12, -1, -39)
(11, 0, -42)
(11, 1, -40)
(11, -7, -39)
(13, -1, -38)
(10, -6, -41)
(10, -3, -40)
(12, 0, -40)
(9, -1, -39)
(11, -4, -39)
(7, -1, -42)
(9, -5, -39)
(9, -2, -40)
(9, -4, -41)
(11, -1, -39)
(10, -9, -40)
(10, -4, -39)
(11, -6, -39)
(11, -6, -41)
(10, 0, -40)
(8, -4, -38)
(10, -2, -40)
(11, -3, -40)
(12, -1, -38)
(10, -3, -41)
(10, -3, -40)
(10, -5, -39)
(10, -4, -39)
(8, 0, -39)
(9, 0, -38)
(10, 0, -37)
(10, -3, -37)
(8, 1, -39)
(10, -2, -39)
(9, -3, -39)
(7, -6, -41)
(13, -6, -38)
(10, -2, -38)
(9, 0, -40)
(11, -4, -40)
(12, -2, -42)
(10, 3, -40)
(11, -4, -42)
(10, -3, -42)
(10, -2, -38)
(12, -3, -40)
(11, -2, -40)
(14, 0, -40)
(13, -4, -41)
(8, -2, -40)
(11, -1, -42)
(10, -2, -40)
(9, -2, -38)
(12, -1, -38)
(11, -2, -40)
(11, 0, -39)
(10, -4, -41)
(9, -1, -43)
(9, 2, -40)
(10, 1, -40)
(10, 1, -39)
(10, -4, -39)
(9, 3, -42)
(8, -2, -42)
(11, -2, -39)
(9, -1, -41)
(9, 0, -38)
(10, 2, -39)
(9, 2, -40)
(11, -1, -40)
(9, 0, -41)
(10, -2, -40)
(12, -1, -40)
(10, -1, -39)
(9, -2, -41)
(9, 0, -40)
(11, 0, -41)
(10, 1, -41)
(11, -1, -40)
(10, -1, -40)
(11, 0, -41)
(9, 0, -41)
(12, 0, -39)
(11, 0, -41)
(9, 0, -42)
(11, -1, -40)
(11, -4, -38)
(9, -3, -42)
(11, 3, -40)
(10, -2, -40)
(12, 1, -39)
(11, 1, -40)
(12, -2, -41)
(9, -2, -41)
(8, 0, -41)
(11, -3, -41)
(11, -4, -40)
(11, -2, -39)
(10, -3, -37)
(13, -1, -37)
(10, 2, -42)
(10, 0, -40)
(10, -1, -41)
(10, -1, -42)
(10, -5, -38)
(11, -2, -42)
(9, -6, -38)
(10, -1, -40)
(9, -4, -41)
(10, -3, -38)
(9, -6, -39)
(10, 1, -42)
(8, -3, -39)
(12, -1, -39)
(12, -3, -40)
(8, -5, -41)
(10, -2, -40)
(6, -4, -39)
(9, -7, -38)
(10, -5, -39)
(11, -4, -40)
(9, -3, -41)
(9, -3, -41)
(8, -2, -38)
(10, -2, -39)
(10, 0, -39)
(11, 0, -40)
(11, -3, -39)
(12, -3, -39)
(10, -3, -39)
(10, 0, -38)
(12, 0, -40)
(10, -1, -45)
(11, -5, -43)
(11, -2, -42)
(8, -4, -41)
(11, -7, -41)
(10, -4, -43)
(9, -2, -39)
(12, -5, -41)
(10, -2, -40)
(9, -6, -41)
(9, -2, -38)
(7, -3, -41)
(9, -1, -40)
(11, -4, -39)
(11, -3, -39)
(10, -3, -39)
(11, -1, -39)
(11, -5, -42)
(11, 1, -41)
(9, 1, -39)
(9, -1, -39)
(9, -6, -42)
(9, -3, -39)
(10, -5, -42)
(6, -6, -39)
(9, -6, -39)
(9, -3, -42)
(12, -4, -39)
(12, -4, -41)
(10, -3, -43)
(8, -2, -40)
(10, -2, -38)
(7, -4, -42)
(8, -1, -40)
(9, 0, -41)
(12, 0, -41)
(11, -3, -42)
(9, -2, -40)
(10, -4, -43)
(11, -5, -41)
(9, -3, -43)
(10, -1, -40)
(10, -3, -38)
(11, -4, -39)
(11, -2, -40)
(10, -3, -42)
(10, -5, -41)
(10, -3, -40)
(9, -6, -38)
(9, -5, -42)
(10, -9, -39)
(11, -6, -41)
(11, -3, -39)
(8, -1, -43)
(11, -6, -40)
(9, -3, -39)
(10, -4, -38)
(9, -1, -40)
(9, -7, -39)
(10, -1, -41)
(11, -4, -39)
(10, -6, -41)
(10, -3, -38)
(8, -2, -40)
(11, -2, -38)
(10, 0, -44)
(10, -4, -40)
(9, -1, -40)
(10, -2, -38)
(11, -3, -41)
(10, -3, -42)
(11, -4, -41)
(11, -4, -42)
(10, -3, -40)
(8, -7, -38)
(9, -7, -40)
(10, -4, -40)
(9, -4, -38)
(13, -2, -42)
(9, -3, -41)
(10, -6, -40)
(11, -8, -40)
(11, -1, -41)
(9, -5, -39)
(8, -3, -39)
(10, -5, -40)
(10, -3, -42)
(9, -5, -41)
(6, -5, -42)
(10, -7, -38)
(10, -2, -39)
(11, -2, -39)
(6, -4, -42)
(8, 0, -43)
(11, -2, -41)
(9, -2, -39)
(8, -2, -39)
(10, -6, -39)
(10, -7, -41)
(9, -8, -39)
(10, -3, -40)
(8, -3, -40)
(12, -4, -42)
(10, -4, -39)
(9, -1, -39)
(8, -6, -40)
(9, -2, -40)
(9, -5, -41)
(11, -5, -39)
(12, -2, -41)
(9, -2, -42)
(9, 2, -40)
(10, -4, -42)
(11, -4, -40)
(11, 0, -39)
(7, -6, -41)
(8, -4, -38)
(8, -3, -42)
(9, -2, -40)
(10, -4, -40)
(10, -5, -41)
(11, -4, -40)
(8, 0, -39)
(10, -4, -38)
(9, 1, -39)
(10, -4, -38)
(11, -3, -37)
(13, 1, -40)
(10, -2, -39)
(7, 1, -41)
(10, -3, -37)
(8, -1, -39)
(11, -4, -41)
(9, 1, -39)
(10, 0, -41)
(10, -1, -39)
(11, -4, -42)
(8, 0, -41)
(12, -6, -38)
(10, -6, -40)
(9, 0, -39)
(9, 0, -38)
(8, -3, -40)
(12, -4, -42)
(11, -4, -42)
(10, -2, -40)
(10, -6, -41)
(9, -3, -39)
(8, -4, -38)
(13, -1, -41)
(12, -3, -41)
(8, -7, -41)
(10, -8, -40)
(9, -5, -41)
(10, -3, -40)
(9, -4, -41)
(10, -6, -39)
(10, -7, -39)
(11, -1, -41)
(10, -3, -41)
(8, -3, -42)
(7, -4, -40)
(9, -2, -39)
(9, 1, -38)
(8, 0, -42)
(10, -2, -40)
(10, -4, -40)
(9, -1, -40)
(10, -4, -40)
(9, -8, -40)
(8, -3, -39)
(10, -5, -38)
(11, -3, -40)
(7, -6, -39)
(11, -7, -39)
(8, -7, -37)
(9, -3, -39)
(8, -4, -40)
(8, -1, -41)
(9, -4, -40)
(9, -3, -37)
(9, 0, -43)
(9, -2, -42)
(8, -5, -39)
(10, -4, -40)
(9, 2, -39)
(9, -2, -40)
(8, -5, -41)
(8, -5, -40)
(10, -2, -40)
(9, 0, -41)
(11, -3, -39)
(11, -2, -40)
(9, 2, -42)
(8, -5, -41)
(10, -4, -41)
(9, -4, -40)
(10, -1, -42)
(7, -1, -40)
(9, -3, -41)
(10, -2, -39)
(10, 0, -39)
(10, -2, -42)
(10, -5, -38)
(11, -2, -41)
(11, -3, -40)
(9, -2, -38)
(9, -6, -39)
(10, -4, -39)
(10, -6, -39)
(11, -6, -38)
(9, -5, -39)
(10, -3, -39)
(10, -5, -39)
(9, -4, -43)
(9, -6, -38)
(11, -2, -40)
(9, -3, -39)
(11, -5, -39)
(10, -5, -40)
(10, -6, -40)
(9, -5, -38)
(9, -5, -39)
(9, -2, -40)
(10, -2, -40)
(9, 2, -40)
(9, -6, -36)
(12, -1, -41)
(11, -6, -43)
(9, -1, -39)
(10, -3, -41)
(11, -7, -37)
(10, -6, -39)
(9, -3, -41)
(9, -2, -41)
(10, -1, -39)
(10, -5, -38)
(10, -7, -39)
(7, -5, -41)
(11, -1, -43)
(9, -2, -42)
(10, -4, -41)
(10, 1, -39)
(12, -3, -42)
(8, -5, -40)
(11, -2, -40)
(11, -8, -40)
(11, -4, -39)
(12, -3, -41)
(10, -4, -41)
(10, -5, -39)
(10, -5, -43)
(10, -8, -38)
(10, -5, -42)
(10, -3, -39)
(10, -4, -41)
(9, -5, -40)
(9, -6, -41)
(9, -5, -41)
(9, -4, -39)
(12, -6, -40)
(11, -2, -39)
(8, -5, -38)
(11, -4, -40)
(11, 0, -40)
(10, -3, -38)
(11, -4, -37)
(10, -2, -40)
(7, -3, -38)
(9, 0, -38)
(10, -8, -40)
(10, -1, -40)
(11, -2, -40)
(9, -5, -39)
(11, -4, -39)
(10, -5, -37)
(11, -5, -39)
(11, -3, -41)
(11, -1, -39)
(10, -4, -42)
(9, -4, -41)
(11, -2, -42)
(10, -2, -40)
(10, -2, -39)
(8, -3, -41)
(12, -2, -41)
(13, 0, -41)
(8, -1, -40)
(12, -1, -41)
(9, 0, -42)
(11, -4, -38)
(8, -1, -42)
(10, -6, -39)
(10, -5, -41)
(9, -3, -40)
(10, -3, -40)
(9, -2, -38)
(9, -4, -42)
(11, -5, -37)
(12, 1, -40)
(9, -1, -39)
(9, -7, -39)
(11, -4, -41)
(11, 0, -42)
(9, -6, -39)
(11, -7, -41)
(9, -6, -42)
(9, -4, -40)
(11, -4, -39)
(10, -4, -41)
(10, 0, -41)
(9, -1, -41)
(8, -2, -40)
(10, -3, -41)
(9, -6, -40)
(9, 1, -42)
(13, 0, -42)
(8, -1, -40)
(9, -3, -38)
(9, -4, -42)
(11, -1, -41)
(10, -5, -39)
(10, -4, -39)
(10, -2, -41)
(9, -9, -38)
(10, 0, -39)
(11, -3, -40)
(8, -1, -42)
(9, -7, -41)
(9, -5, -41)
(9, -7, -40)
(11, -3, -39)
(10, -2, -40)
(9, -4, -40)
(10, -3, -39)
(12, -1, -40)
(9, -1, -40)
(9, -4, -39)
(9, -2, -41)
(9, -6, -39)
(10, 1, -35)
(11, 0, -41)
(11, -2, -40)
(11, -3, -38)
(12, -3, -40)
(9, 0, -40)
(9, -1, -37)
(10, -4, -39)
(11, -3, -40)
(11, -4, -41)
(10, -3, -40)
(9, -4, -41)
(9, -1, -41)
(8, -3, -38)
(11, -4, -42)
(9, -2, -42)
(9, -4, -42)
(11, -5, -41)
(8, -3, -40)
(9, -6, -41)
(12, -2, -38)
(11, -6, -41)
(10, -6, -41)
(9, -4, -40)
(11, -4, -39)
(8, -4, -39)
(10, -3, -38)
(9, -3, -42)
(9, -5, -39)
(11, -4, -42)
(8, -1, -41)
(10, -3, -41)
(9, -8, -39)
(10, -5, -40)
(10, 1, -41)
(8, -3, -41)
(9, -1, -41)
(7, -1, -41)
(9, -4, -42)
(11, -3, -39)
(10, -4, -40)
(9, -3, -39)
(10, 0, -42)
(11, 0, -42)
(11, -4, -40)
(8, 0, -41)
(9, -4, -37)
(8, -4, -40)
(12, -3, -40)
(10, -5, -40)
(8, -3, -39)
(8, -5, -41)
(7, -5, -41)
(9, -4, -42)
(11, -1, -38)
(9, -3, -42)
(10, -2, -40)
(9, -2, -38)
(11, -4, -40)
(9, -4, -41)
(10, -3, -40)
(10, 0, -40)
(9, -3, -39)
(9, -5, -40)
(8, -5, -38)
(9, -2, -38)
(11, -5, -43)
(9, -5, -39)
(10, -3, -39)
(11, 0, -40)
(10, -10, -40)
(10, -2, -40)
(11, 0, -39)
(9, -3, -42)
(9, -4, -39)
(10, 0, -41)
(9, -4, -41)
(9, -4, -39)
(12, -4, -39)
(9, -2, -41)
(10, -1, -39)
(11, -2, -44)
(9, -2, -38)
(10, -1, -40)
(9, 2, -40)
(9, -4, -38)
(12, -5, -39)
(12, -2, -40)
(12, -5, -40)
(8, -5, -41)
(9, -4, -41)
(10, -3, -40)
(10, -6, -41)
(10, -2, -40)
(9, -4, -41)
(11, -2, -39)
(10, -2, -38)
(10, -3, -39)
(12, -2, -40)
(11, -3, -41)
(9, -3, -39)
(12, -2, -39)
(7, -5, -40)
(10, -3, -41)
(9, -5, -42)
(7, -2, -38)
(10, -2, -40)
(11, -5, -39)
(9, -4, -41)
(8, 0, -40)
(9, -2, -41)
(10, 0, -40)
(9, -1, -40)
(11, -3, -38)
(11, 0, -40)
(10, -2, -40)
(12, -2, -38)
(13, -3, -41)
(10, 0, -40)
(9, -1, -40)
(10, -2, -42)
(11, 0, -40)
(7, -3, -42)
(10, -1, -39)
(11, -3, -41)
(11, -3, -42)
(12, 0, -40)
(10, -4, -42)
(11, -7, -39)
(10, -3, -39)
(11, -1, -41)
(11, -2, -39)
(10, -8, -42)
(11, -3, -39)
(9, -2, -40)
(10, -8, -39)
(8, 0, -40)
(10, -5, -40)
(8, -2, -40)
(8, -1, -39)
(12, -1, -39)
(12, 3, -42)
(10, 1, -43)
(8, -3, -40)
(13, -4, -41)
(8, -1, -40)
(11, -2, -39)
(9, -2, -41)
(10, -1, -43)
(9, -4, -41)
(10, -1, -37)
(11, -4, -40)
(9, -4, -40)
(8, 0, -40)
(10, -3, -40)
(13, -6, -41)
(9, -2, -40)
(10, -5, -41)
(10, -1, -42)
(10, 3, -38)
(11, -4, -39)
(9, -2, -41)
(10, -4, -41)
(10, 2, -42)
(9, 1, -39)
(9, -4, -38)
(10, -3, -37)
(11, -2, -41)
(8, -1, -40)
(9, -3, -38)
(10, -1, -38)
(7, -1, -42)
(12, -5, -39)
(10, -6, -40)
(11, -4, -41)
(9, -5, -38)
(9, -5, -41)
(9, -2, -42)
(9, -2, -42)
(10, -3, -40)
(11, 2, -38)
(8, -3, -40)
(11, -1, -38)
(10, -2, -37)
(11, 3, -39)
(11, 2, -40)
(11, -1, -42)
(13, -3, -37)
(9, 1, -39)
(11, -3, -38)
(10, 0, -39)
(10, -3, -39)
(13, -2, -39)
(11, -4, -40)
(11, -1, -40)
(11, 1, -41)
(8, 1, -40)
(9, -5, -41)
(10, -1, -39)
(6, 1, -40)
(8, 1, -40)
(9, -1, -39)
(9, -2, -38)
(11, 0, -42)
(9, -2, -40)
(12, -2, -42)
(9, -3, -40)
(10, -3, -38)
(11, 2, -40)
(8, -1, -41)
(11, 4, -38)
(10, -5, -40)
(10, 1, -41)
(10, 0, -40)
(10, -4, -40)
(9, -1, -37)
(9, -3, -42)
(9, 0, -38)
(10, 0, -40)
